"time :0215-2025, task:1, dimension:3, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
1407
"time :0215-2025, task:1, dimension:4, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
3562
"time :0215-2025, task:1, dimension:5, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
2703
"time :0215-2025, task:1, dimension:3, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
646
"time :0215-2025, task:1, dimension:4, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
886
"time :0215-2025, task:1, dimension:5, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
1069
"time :0215-2027, task:1, dimension:3, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
646
"time :0215-2027, task:1, dimension:4, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
886
"time :0215-2027, task:1, dimension:5, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
1069
"time :0215-2027, task:1, dimension:6, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
1075
"time :0215-2027, task:1, dimension:7, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
2388
"time :0215-2027, task:1, dimension:8, components:2, mask_order:1, init_mean:2.5, fitess_top_proportion:0.2, np_seed:1, cma_seed:1, RM_time:0"
2930
